video_id,has_transcript,has_bangla,has_english,total_languages,manual_count,auto_count,languages,status
RDnab_2rBGo,True,True,False,1,0,1,bn,Available
upoYyIPSwJk,True,True,False,1,0,1,bn,Available
8aRlGsjtdbQ,True,True,False,1,0,1,bn,Available
dc8xA-AC-Os,True,True,False,1,0,1,bn,Available
qz_3dsRzApk,True,True,False,1,0,1,bn,Available
pYr6-64Bp24,True,True,False,1,0,1,bn,Available
DWN8LkcJOV0,True,True,False,1,0,1,bn,Available
A_vM7HR6ES0,True,True,False,1,0,1,bn,Available
rm_DOTqTJFY,True,True,False,1,0,1,bn,Available
u86utuBKnyQ,True,True,False,1,0,1,bn,Available
bpuwUGoeftQ,True,True,False,2,1,1,"bn,bn",Available
NtnwUX9AEro,True,True,False,1,0,1,bn,Available
L6WNT3nRss4,True,True,False,1,0,1,bn,Available
P5QLVO82OI8,True,True,False,1,0,1,bn,Available
5EYND0RKuZ0,True,True,False,1,0,1,bn,Available
L_a_Y4x6xTs,True,True,False,1,0,1,bn,Available
GdGHAutf_0s,True,True,False,2,1,1,"bn,bn",Available
gKZibEnxmhU,True,True,False,1,0,1,bn,Available
ryCItujoJkc,True,True,False,1,0,1,bn,Available
6frDYHNqc0Q,True,True,False,2,1,1,"bn,bn",Available
5YJ8YHzETxs,True,True,False,2,1,1,"bn,bn",Available
8eyEFbhRgPU,True,True,False,2,1,1,"bn,bn",Available
svPVqobOtNw,True,True,False,2,1,1,"bn,bn",Available
OcvEMgAlgbA,True,True,False,2,1,1,"bn,bn",Available
OLqmfQg5NN4,True,True,False,1,0,1,bn,Available
